time,Var2,Var3,Var4
738237.880416667,22-Mar-2021 21:07:48,0.293226057480448,0.773260014531619
738237.881122685,22-Mar-2021 21:08:49,0.323243843884263,0.755718611215745
738237.88181713,22-Mar-2021 21:09:49,0.258330299813308,0.794703902582943
738237.882534722,22-Mar-2021 21:10:51,NaN,NaN
738237.883229167,22-Mar-2021 21:11:51,0.286758275019731,0.77714674108831
738237.883935185,22-Mar-2021 21:12:52,0.345312898259591,0.743321498882292
738237.88462963,22-Mar-2021 21:13:52,0.245523600907089,0.802875191824323
738237.885347222,22-Mar-2021 21:14:54,0.156642707832937,0.86457122258055
738237.886041667,22-Mar-2021 21:15:54,0.216403858573307,0.822095386291258
738237.886747685,22-Mar-2021 21:16:55,0.327796643961427,0.753127374246512
738237.88744213,22-Mar-2021 21:17:55,0.257656684257522,0.795129555241355
738237.888159722,22-Mar-2021 21:18:57,0.240378359927224,0.806205616211067
738237.888854167,22-Mar-2021 21:19:57,0.207562572049252,0.828114437418331
738237.889560185,22-Mar-2021 21:20:58,0.267169712177506,0.789160276157168
738237.890949074,22-Mar-2021 21:22:58,0.302644542293385,0.767669128094944
738237.891655093,22-Mar-2021 21:23:59,0.05,0.952380952380952
738237.892361111,22-Mar-2021 21:25:00,0.248576485360482,0.800912088065863
738237.893055556,22-Mar-2021 21:26:00,0.220244316395882,0.819508017012203
738237.893773148,22-Mar-2021 21:27:02,0.225729526468263,0.815840671539777
738237.894467593,22-Mar-2021 21:28:02,0.286617621642492,0.777231698974714
738237.895173611,22-Mar-2021 21:29:03,0.29202907868242,0.773976388379568
738237.895868056,22-Mar-2021 21:30:03,0.297727421473343,0.770577845126116
738237.896585648,22-Mar-2021 21:31:05,0.270327965450009,0.787198288314273
738237.897280093,22-Mar-2021 21:32:05,0.05,0.952380952380952
738237.897986111,22-Mar-2021 21:33:06,0.288472837263168,0.776112597083606
738237.898680556,22-Mar-2021 21:34:06,0.218460121157482,0.820708025347637
738237.899398148,22-Mar-2021 21:35:08,0.297897827932756,0.77047667272297
738237.900092593,22-Mar-2021 21:36:08,0.258412356221905,0.794652082885034
738237.900798611,22-Mar-2021 21:37:09,0.26418210992245,0.791025274089145
738237.90150463,22-Mar-2021 21:38:10,0.306638901112529,0.765322384898044
738237.902210648,22-Mar-2021 21:39:11,0.320539937156853,0.757266002990427
738237.902905093,22-Mar-2021 21:40:11,0.126617741786299,0.887612508582067
738237.903611111,22-Mar-2021 21:41:12,0.248599727012158,0.800897179749474
738237.90431713,22-Mar-2021 21:42:13,0.263942008373068,0.791175539206256
738237.905023148,22-Mar-2021 21:43:14,0.237415933498783,0.808135706780911
738237.905717593,22-Mar-2021 21:44:14,0.276913884313487,0.783138167956905
738237.906423611,22-Mar-2021 21:45:15,0.265316159075826,0.790316311719586
738237.90712963,22-Mar-2021 21:46:16,0.364148389348606,0.733058080637041
738237.907835648,22-Mar-2021 21:47:17,0.341849309861074,0.745240164190667
738237.908530093,22-Mar-2021 21:48:17,0.05,0.952380952380952
738237.909236111,22-Mar-2021 21:49:18,0.237981764011377,0.807766341209861
738237.90994213,22-Mar-2021 21:50:19,0.261600710409089,0.792643814916479
738237.910648148,22-Mar-2021 21:51:20,0.290879549787052,0.774665614746909
738237.911342593,22-Mar-2021 21:52:20,0.25557084496765,0.796450478288834
738237.912048611,22-Mar-2021 21:53:21,0.23400012075404,0.810372692175222
738237.91275463,22-Mar-2021 21:54:22,0.279453378343148,0.781583773919898
738237.913460648,22-Mar-2021 21:55:23,0.22915404461866,0.813567676385303
738237.914155093,22-Mar-2021 21:56:23,0.293904790675192,0.7728543917657
738237.914872685,22-Mar-2021 21:57:25,0.343585444120642,0.744277190837302
738237.91556713,22-Mar-2021 21:58:25,0.308899649571605,0.764000510143993
738237.916273148,22-Mar-2021 21:59:26,0.269338428004677,0.787811964041725
738237.916967593,22-Mar-2021 22:00:26,0.300232984524132,0.769092933268407
738237.917685185,22-Mar-2021 22:01:28,0.292418375279366,0.773743254605029
738237.91837963,22-Mar-2021 22:02:28,0.277077745845957,0.783037683690576
738237.919085648,22-Mar-2021 22:03:29,0.166734443257406,0.857093064989236
738237.919780093,22-Mar-2021 22:04:29,0.274582649286109,0.784570542020243
738237.920497685,22-Mar-2021 22:05:31,0.329594768769246,0.752108855637015
738237.92119213,22-Mar-2021 22:06:31,0.254055339372088,0.797412975810705
738237.921898148,22-Mar-2021 22:07:32,0.20936317235704,0.826881471883261
738237.922592593,22-Mar-2021 22:08:32,0.169713705291397,0.854910048053922
738237.923310185,22-Mar-2021 22:09:34,0.235915584360979,0.809116749277858
738237.92400463,22-Mar-2021 22:10:34,0.25370255287677,0.7976373643855
738237.924710648,22-Mar-2021 22:11:35,0.315487004398046,0.760174746429814
738237.925416667,22-Mar-2021 22:12:36,0.300422538898973,0.768980827452182
738237.926122685,22-Mar-2021 22:13:37,0.297787693412198,0.770542057900671
738237.92681713,22-Mar-2021 22:14:37,0.05,0.952380952380952
738237.927523148,22-Mar-2021 22:15:38,0.255311959618969,0.796614731770368
738237.928229167,22-Mar-2021 22:16:39,0.300454499205578,0.768961928780192
738237.928935185,22-Mar-2021 22:17:40,0.260892907916723,0.793088765684489
738237.92962963,22-Mar-2021 22:18:40,0.298028079543306,0.770399358657816
738237.930335648,22-Mar-2021 22:19:41,0.256118858780429,0.796103006502828
738237.931041667,22-Mar-2021 22:20:42,0.284120736177178,0.778742973170105
738237.931747685,22-Mar-2021 22:21:43,0.252549256001207,0.798371796724804
738237.93244213,22-Mar-2021 22:22:43,0.220298729945646,0.819471474861357
738237.933148148,22-Mar-2021 22:23:44,0.372015356827746,0.728854815672117
738237.933854167,22-Mar-2021 22:24:45,0.310121184532225,0.763288168916257
738237.934560185,22-Mar-2021 22:25:46,0.219800876565592,0.819805936535763
738237.93525463,22-Mar-2021 22:26:46,0.275120928547941,0.784239343588189
738237.935960648,22-Mar-2021 22:27:47,0.248298289708233,0.801090579266701
738237.936666667,22-Mar-2021 22:28:48,0.23634710243309,0.808834345979404
738237.937372685,22-Mar-2021 22:29:49,0.198729960705181,0.834216239503789
738237.93806713,22-Mar-2021 22:30:49,0.213770017991346,0.823879305945362
738237.938784722,22-Mar-2021 22:31:51,0.24858496627179,0.800906647935981
738237.939479167,22-Mar-2021 22:32:51,0.202868280078132,0.83134622182825
738237.940185185,22-Mar-2021 22:33:52,0.278774574991151,0.781998656805419
738237.94087963,22-Mar-2021 22:34:52,0.270225630502972,0.787261708460433
738237.941597222,22-Mar-2021 22:35:54,0.148696940138016,0.870551635560072
738237.942291667,22-Mar-2021 22:36:54,0.260047512144925,0.793620867754219
738237.942997685,22-Mar-2021 22:37:55,0.254236942396836,0.797297517077602
738237.94369213,22-Mar-2021 22:38:55,0.285011846775001,0.778202942260574
738237.944409722,22-Mar-2021 22:39:57,0.258750061181463,0.794438888893797
738237.945104167,22-Mar-2021 22:40:57,0.29142945051047,0.774335756091612
738237.945810185,22-Mar-2021 22:41:58,0.240545914856137,0.806096725662885
738237.947210648,22-Mar-2021 22:43:59,0.137638238410769,0.879014054060767
738237.947905093,22-Mar-2021 22:44:59,0.308984791977274,0.76395081602855
738237.948611111,22-Mar-2021 22:46:00,0.335684509923303,0.748679791201158
738237.949305556,22-Mar-2021 22:47:00,0.271681352703944,0.786360512304223
738237.950023148,22-Mar-2021 22:48:02,0.126241953170556,0.88790867467229
738237.950717593,22-Mar-2021 22:49:02,0.219177748290642,0.820224943739383
738237.951423611,22-Mar-2021 22:50:03,0.191371651089695,0.839368637893427
738237.952118056,22-Mar-2021 22:51:03,0.329103171092993,0.752387039433249
738237.952835648,22-Mar-2021 22:52:05,0.269029482559823,0.788003756999286
738237.953530093,22-Mar-2021 22:53:05,0.221404769845678,0.818729404607081
738237.954236111,22-Mar-2021 22:54:06,0.221218127037524,0.81885453373169
738237.954930556,22-Mar-2021 22:55:06,0.248030973246621,0.801262165311976
738237.955648148,22-Mar-2021 22:56:08,0.299073286811402,0.769779511404254
738237.956342593,22-Mar-2021 22:57:08,0.335160989674593,0.748973350579784
738237.957048611,22-Mar-2021 22:58:09,0.276710959589044,0.783262642565461
738237.95775463,22-Mar-2021 22:59:10,0.217227034771053,0.821539426445691
738237.958460648,22-Mar-2021 23:00:11,0.301863808215579,0.768129503016653
738237.959155093,22-Mar-2021 23:01:11,0.294297774882718,0.772619732032387
738237.959861111,22-Mar-2021 23:02:12,0.257935073804683,0.794953587688316
738237.96056713,22-Mar-2021 23:03:13,0.265065980711481,0.790472603996191
738237.961273148,22-Mar-2021 23:04:14,0.303274393334228,0.767298126253868
738237.961967593,22-Mar-2021 23:05:14,0.467552839419653,0.681406470103967
738237.962673611,22-Mar-2021 23:06:15,0.387147760116418,0.720903734088194
738237.96337963,22-Mar-2021 23:07:16,0.220713237118518,0.819193213928351
738237.964085648,22-Mar-2021 23:08:17,0.347904058620205,0.741892565427587
738237.964780093,22-Mar-2021 23:09:17,0.320180405788552,0.757472233048857
738237.965497685,22-Mar-2021 23:10:19,0.248752938383642,0.800798916472924
738237.96619213,22-Mar-2021 23:11:19,0.214071120420898,0.823674975196936
738237.966898148,22-Mar-2021 23:12:20,0.178190951926093,0.848758852175203
738237.967592593,22-Mar-2021 23:13:20,0.267813145866686,0.78875976579056
738237.968310185,22-Mar-2021 23:14:22,0.193695706887821,0.837734436196625
738237.96900463,22-Mar-2021 23:15:22,0.285821469104084,0.77771294384808
738237.969710648,22-Mar-2021 23:16:23,0.239565668024847,0.80673418584868
738237.970405093,22-Mar-2021 23:17:23,0.244615011426578,0.803461303952778
738237.971122685,22-Mar-2021 23:18:25,0.316810127197488,0.759410927472329
738237.97181713,22-Mar-2021 23:19:25,0.291571255330604,0.774250739843254
738237.972523148,22-Mar-2021 23:20:26,0.282484846719413,0.77973630843124
738237.973217593,22-Mar-2021 23:21:26,0.276843478666443,0.783181350500703
738237.973935185,22-Mar-2021 23:22:28,0.23862291855071,0.807348213102727
738237.97462963,22-Mar-2021 23:23:28,0.288902294182365,0.775853999572842
738237.975335648,22-Mar-2021 23:24:29,0.306903174605811,0.765167626363461
738237.976041667,22-Mar-2021 23:25:30,0.248409668502363,0.801019108735064
738237.976747685,22-Mar-2021 23:26:31,0.367708834278221,0.731149770285522
738237.97744213,22-Mar-2021 23:27:31,0.239070828915028,0.807056365676556
738237.978148148,22-Mar-2021 23:28:32,0.272240699495106,0.786014785092832
738237.978854167,22-Mar-2021 23:29:33,0.273456690608132,0.785264239746116
738237.979560185,22-Mar-2021 23:30:34,0.224170769398908,0.816879495081409
738237.98025463,22-Mar-2021 23:31:34,0.244089372000634,0.803800773888044
738237.980960648,22-Mar-2021 23:32:35,0.358284408589855,0.736222836451595
738237.981666667,22-Mar-2021 23:33:36,0.200580978699342,0.832930071142187
738237.982372685,22-Mar-2021 23:34:37,0.259877005941891,0.79372827290581
738237.98306713,22-Mar-2021 23:35:37,0.183414542407039,0.845012431540703
738237.983773148,22-Mar-2021 23:36:38,0.303572453071329,0.767122684775913
738237.984479167,22-Mar-2021 23:37:39,0.367079439056827,0.731486387279673
738237.985185185,22-Mar-2021 23:38:40,0.311613983631417,0.76241944084138
738237.98587963,22-Mar-2021 23:39:40,0.34324853380501,0.744463868624005
738237.986585648,22-Mar-2021 23:40:41,0.18702761406963,0.842440384829447
738237.987291667,22-Mar-2021 23:41:42,0.28244276700876,0.779761893259732
738237.987997685,22-Mar-2021 23:42:43,0.253175732173729,0.797972681984053
738237.98869213,22-Mar-2021 23:43:43,0.05,0.952380952380952
738237.989409722,22-Mar-2021 23:44:45,0.285559952064875,0.777871151317209
738237.990104167,22-Mar-2021 23:45:45,NaN,NaN
738237.990810185,22-Mar-2021 23:46:46,0.271560367833319,0.786435331972445
738237.99150463,22-Mar-2021 23:47:46,0.163720182979531,0.859313101745516
738237.992222222,22-Mar-2021 23:48:48,0.26365687404545,0.791354061802091
738237.992916667,22-Mar-2021 23:49:48,0.251426513288206,0.799088072197251
738237.993622685,22-Mar-2021 23:50:49,0.376666133955207,0.726392532899002
738237.99431713,22-Mar-2021 23:51:49,0.320460131726134,0.757311770324166
738237.995034722,22-Mar-2021 23:52:51,0.280197326397292,0.781129580089174
738237.995729167,22-Mar-2021 23:53:51,0.275670188140585,0.783901677170648
738237.996435185,22-Mar-2021 23:54:52,0.308605985303713,0.764171959497733
738237.997141204,22-Mar-2021 23:55:53,0.483381945339308,0.674135210518057
738237.997847222,22-Mar-2021 23:56:54,0.26392691510624,0.79118498708127
738237.998541667,22-Mar-2021 23:57:54,0.352129544520974,0.739574106676498
738237.999247685,22-Mar-2021 23:58:55,0.2809897026779,0.780646400130701
738237.999953704,22-Mar-2021 23:59:56,0.216401761221757,0.822096803769503
738238.000659722,23-Mar-2021 00:00:57,0.250514587800041,0.799670799330093
738238.001354167,23-Mar-2021 00:01:57,0.289692235554569,0.775378786063637
738238.002060185,23-Mar-2021 00:02:58,0.05,0.952380952380952
738238.003460648,23-Mar-2021 00:04:59,0.23460121300261,0.809978144738698
738238.004155093,23-Mar-2021 00:05:59,0.212591993703447,0.824679698688957
738238.004861111,23-Mar-2021 00:07:00,0.289239645813149,0.775650984087819
738238.005555556,23-Mar-2021 00:08:00,0.2643060511916,0.790947729038793
738238.006273148,23-Mar-2021 00:09:02,0.152258912669916,0.867860503402733
738238.006967593,23-Mar-2021 00:10:02,0.295228613412194,0.77206447544852
738238.007673611,23-Mar-2021 00:11:03,0.307551526155338,0.764788216752232
738238.008368056,23-Mar-2021 00:12:03,0.27315144692918,0.785452510313666
738238.009085648,23-Mar-2021 00:13:05,0.373036774732694,0.728312612161959
738238.009780093,23-Mar-2021 00:14:05,0.294822188882443,0.772306814469326
738238.010486111,23-Mar-2021 00:15:06,0.326480293570316,0.753874750229744
738238.01119213,23-Mar-2021 00:16:07,0.313161484936842,0.761520964078608
738238.011898148,23-Mar-2021 00:17:08,0.193359082101503,0.83797074577
738238.012592593,23-Mar-2021 00:18:08,0.235120588100989,0.809637544409741
738238.013298611,23-Mar-2021 00:19:09,0.313732698980581,0.761189852986054
738238.01400463,23-Mar-2021 00:20:10,0.207446955985802,0.828193731445176
738238.014710648,23-Mar-2021 00:21:11,0.323311238108538,0.755680123618795
738238.015405093,23-Mar-2021 00:22:11,0.273694086086208,0.78511787950024
738238.016111111,23-Mar-2021 00:23:12,0.36489415834192,0.73265754262939
738238.01681713,23-Mar-2021 00:24:13,0.258019513731792,0.794900229356219
738238.017523148,23-Mar-2021 00:25:14,0.2428199572729,0.804621774978802
738238.018217593,23-Mar-2021 00:26:14,0.259975386391491,0.79366629761233
738238.018923611,23-Mar-2021 00:27:15,0.17777647233255,0.849057544866329
738238.01962963,23-Mar-2021 00:28:16,0.286670137843548,0.777199975804206
738238.020335648,23-Mar-2021 00:29:17,0.311285475177179,0.762610445193013
738238.021030093,23-Mar-2021 00:30:17,0.313114199312603,0.761548386670014
738238.021736111,23-Mar-2021 00:31:18,0.381625061498592,0.723785365412626
738238.02244213,23-Mar-2021 00:32:19,0.204111515708797,0.830487863419654
738238.023148148,23-Mar-2021 00:33:20,0.273057023830769,0.785510767609521
738238.023842593,23-Mar-2021 00:34:20,0.270710247429402,0.786961466646674
738238.024548611,23-Mar-2021 00:35:21,NaN,NaN
738238.02525463,23-Mar-2021 00:36:22,0.240274389329432,0.806273199385066
738238.025960648,23-Mar-2021 00:37:23,0.254961620116262,0.796837117542573
738238.026655093,23-Mar-2021 00:38:23,0.192075182989465,0.838873264261922
738238.027372685,23-Mar-2021 00:39:25,0.200811598411939,0.832770104254897
738238.02806713,23-Mar-2021 00:40:25,0.242244223968946,0.804994686797592
738238.028773148,23-Mar-2021 00:41:26,0.273004152319748,0.785543392123063
738238.029467593,23-Mar-2021 00:42:26,0.298935136100415,0.769861382764762
738238.030185185,23-Mar-2021 00:43:28,0.285294726054555,0.778031668323795
738238.03087963,23-Mar-2021 00:44:28,0.278456421360845,0.782193263134895
738238.031585648,23-Mar-2021 00:45:29,0.334136621539825,0.749548422444042
738238.032280093,23-Mar-2021 00:46:29,0.281384546140295,0.780405853193826
738238.032997685,23-Mar-2021 00:47:31,0.24861509559813,0.800887321902003
738238.03369213,23-Mar-2021 00:48:31,0.246369422311699,0.80233033809932
738238.034398148,23-Mar-2021 00:49:32,0.280160189637473,0.781152240238926
738238.035104167,23-Mar-2021 00:50:33,0.208047906731439,0.827781741458958
738238.035810185,23-Mar-2021 00:51:34,0.05,0.952380952380952
738238.03650463,23-Mar-2021 00:52:34,0.319174570575148,0.758049785301735
738238.037210648,23-Mar-2021 00:53:35,0.203868646165141,0.830655406788313
738238.037916667,23-Mar-2021 00:54:36,0.345648176164536,0.743136294993742
738238.038622685,23-Mar-2021 00:55:37,0.307611413806187,0.764753190008648
738238.03931713,23-Mar-2021 00:56:37,0.279567431619718,0.781514108040533
738238.040023148,23-Mar-2021 00:57:38,0.260715755528763,0.793200208385264
738238.040729167,23-Mar-2021 00:58:39,0.250247212313785,0.799841815403322
738238.041435185,23-Mar-2021 00:59:40,0.217017054469677,0.821681172278852
738238.04212963,23-Mar-2021 01:00:40,0.287499520920652,0.776699318136391
738238.042835648,23-Mar-2021 01:01:41,0.302905485147343,0.767515381122916
738238.043541667,23-Mar-2021 01:02:42,0.05,0.952380952380952
738238.044247685,23-Mar-2021 01:03:43,0.258508803605561,0.794591183736699
738238.04494213,23-Mar-2021 01:04:43,0.332990742619006,0.750192756804328
738238.045659722,23-Mar-2021 01:05:45,0.193315284500242,0.838001501354102
738238.046354167,23-Mar-2021 01:06:45,0.0555637296273336,0.947361084823415
738238.047060185,23-Mar-2021 01:07:46,0.290960947102675,0.774616770743001
738238.04775463,23-Mar-2021 01:08:46,0.319004779062297,0.75814736676763
738238.048472222,23-Mar-2021 01:09:48,0.303336125546099,0.767261783356921
738238.049166667,23-Mar-2021 01:10:48,0.304277621363891,0.766707933663919
738238.049872685,23-Mar-2021 01:11:49,0.286251071208012,0.777453191203819
738238.05056713,23-Mar-2021 01:12:49,0.202312838644861,0.831730285045538
738238.051284722,23-Mar-2021 01:13:51,0.274468129190412,0.784641041306569
738238.051979167,23-Mar-2021 01:14:51,0.283043825681452,0.779396603595266
738238.052685185,23-Mar-2021 01:15:52,0.298412722760001,0.770171134702321
738238.053391204,23-Mar-2021 01:16:53,0.228916023103143,0.813725251522797
738238.054097222,23-Mar-2021 01:17:54,0.287090040909495,0.776946420386697
738238.054791667,23-Mar-2021 01:18:54,0.307924989534521,0.764569840014977
738238.055497685,23-Mar-2021 01:19:55,0.243485623264346,0.804191042735856
738238.056203704,23-Mar-2021 01:20:56,0.267317591571275,0.789068191470582
738238.056909722,23-Mar-2021 01:21:57,0.292898486484427,0.773455929025906
738238.057604167,23-Mar-2021 01:22:57,0.232857403568319,0.811123814567404
738238.058310185,23-Mar-2021 01:23:58,0.283001851165749,0.779422102229541
738238.059710648,23-Mar-2021 01:25:59,0.303422809967457,0.767210756442851
738238.060405093,23-Mar-2021 01:26:59,0.215307889484015,0.822836754910372
738238.061111111,23-Mar-2021 01:28:00,0.245998022156384,0.802569492260792
738238.061805556,23-Mar-2021 01:29:00,0.275515756877444,0.783996586955596
738238.062523148,23-Mar-2021 01:30:02,0.300337913056799,0.769030872636196
738238.063217593,23-Mar-2021 01:31:02,0.361491214644908,0.734488764410287
738238.063923611,23-Mar-2021 01:32:03,0.308164335057,0.764429952110281
738238.064618056,23-Mar-2021 01:33:03,0.277557800920462,0.782743449477992
738238.065335648,23-Mar-2021 01:34:05,0.328224426988852,0.752884813500267
738238.066030093,23-Mar-2021 01:35:05,0.235279806811199,0.809533187935323
738238.066736111,23-Mar-2021 01:36:06,0.264926008202567,0.790560075067931
738238.06744213,23-Mar-2021 01:37:07,0.275290221309847,0.784135237054435
738238.068148148,23-Mar-2021 01:38:08,0.230922932919689,0.812398545234712
738238.068842593,23-Mar-2021 01:39:08,0.295554756192026,0.771870116041456
738238.069548611,23-Mar-2021 01:40:09,0.254950723479484,0.796844036415545
738238.07025463,23-Mar-2021 01:41:10,0.263609402268174,0.791383791704148
738238.070960648,23-Mar-2021 01:42:11,0.266142698649499,0.789800392220108
738238.071655093,23-Mar-2021 01:43:11,0.260155778140516,0.793552683998798
738238.072361111,23-Mar-2021 01:44:12,0.392913583310522,0.717919626875424
738238.07306713,23-Mar-2021 01:45:13,0.285978074546095,0.777618234551133
738238.073773148,23-Mar-2021 01:46:14,0.254869101422417,0.796895866562084
738238.074467593,23-Mar-2021 01:47:14,0.05,0.952380952380952
738238.075173611,23-Mar-2021 01:48:15,0.320560710496566,0.757254090668784
738238.07587963,23-Mar-2021 01:49:16,0.30217992575868,0.767943031695391
738238.076585648,23-Mar-2021 01:50:17,0.263478106692119,0.791466029132927
738238.077280093,23-Mar-2021 01:51:17,0.263439141084453,0.791490438662258
738238.077986111,23-Mar-2021 01:52:18,0.253611178518711,0.797695503307188
738238.07869213,23-Mar-2021 01:53:19,0.315196423649294,0.760342700161308
738238.079398148,23-Mar-2021 01:54:20,0.21913762522995,0.820251938177516
738238.080092593,23-Mar-2021 01:55:20,0.201421738600197,0.832347183234026
738238.080810185,23-Mar-2021 01:56:22,0.282765705474275,0.779565586866287
738238.08150463,23-Mar-2021 01:57:22,0.265632159956012,0.790118986890121
738238.082210648,23-Mar-2021 01:58:23,0.364574381118482,0.732829235135093
738238.082905093,23-Mar-2021 01:59:23,0.308222915346201,0.764395722066499
738238.083622685,23-Mar-2021 02:00:25,0.119502307245905,0.893254076858588
738238.08431713,23-Mar-2021 02:01:25,0.33363678921267,0.749829344907592
738238.085023148,23-Mar-2021 02:02:26,0.328002203197531,0.753010798922038
738238.085729167,23-Mar-2021 02:03:27,0.194713492341748,0.837020763898722
738238.086435185,23-Mar-2021 02:04:28,0.29015133299965,0.775102869269578
738238.08712963,23-Mar-2021 02:05:28,0.246031575878374,0.802547880293534
738238.087835648,23-Mar-2021 02:06:29,0.13413856957163,0.881726472257887
738238.088541667,23-Mar-2021 02:07:30,0.308686091334859,0.764125183740587
738238.089247685,23-Mar-2021 02:08:31,0.301281550964316,0.768473201866997
738238.08994213,23-Mar-2021 02:09:31,0.258974423748219,0.794297311475796
738238.090648148,23-Mar-2021 02:10:32,0.308541676065282,0.764209515288003
738238.091354167,23-Mar-2021 02:11:33,0.280728264151337,0.780805755593003
738238.092060185,23-Mar-2021 02:12:34,0.256722358481386,0.795720704140565
738238.09275463,23-Mar-2021 02:13:34,0.281763621524975,0.780175051941522
738238.093460648,23-Mar-2021 02:14:35,0.235335868478095,0.809496449926591
738238.094166667,23-Mar-2021 02:15:36,0.213332161793625,0.824176619963437
738238.094872685,23-Mar-2021 02:16:37,0.269066107909606,0.787981015147581
